timestamp|title|url|keywordFound|group
2019-05-24T01:37:18.676Z|Yahoo|https://www.yahoo.com|false|0
2019-05-24T01:37:19.852Z|Yahoo|https://www.yahoo.com|false|1
2019-05-24T01:37:22.442Z|John Cusack snaps back at Trump fans over viral photo: 'You don't support troops more than me'|https://news.yahoo.com/john-cusack-snaps-back-trump-190257572.html|false|1
2019-05-24T01:37:23.815Z|John Cusack snaps back at Trump fans over viral photo: 'You don't support troops more than me' - AOL EntertainmentAOL Logo|https://www.aol.com/article/entertainment/2019/05/23/john-cusack-snaps-back-at-trump-fans-over-viral-photo-you-dont-support-troops-more-than-me/23733954/|false|2
2019-05-24T01:37:24.895Z|TaxesAOL Logo|https://www.aol.com/taxes/?icid=aol.com-nav|false|3
2019-05-24T01:37:25.727Z|TurboTax makes it easier for Coinbase customers to report their cryptocurrency transactions - AOL FinanceAOL Logo|https://www.aol.com/article/finance/2019/04/15/turbotax-makes-it-easier-for-coinbase-customers-to-report-their-cryptocurrency-transactions/23711997/|false|4
2019-05-24T01:37:26.421Z|Retirement - News and Advice from AOL FinanceAOL Logo|https://www.aol.com/retirement/?icid=aol.com-nav|false|5
2019-05-24T01:37:27.267Z|AOL Products and Services - Access, Download & Activate Tools and Services|http://discover.aol.com/products-and-services?tags=downloads|false|6
2019-05-24T01:37:27.806Z||http://discover.aol.com/products-and-services?tags=downloads/products-and-services/aol-app|false|7
